index,japan_date,target_nikkei_open_to_close,us_date,feature_sp500_open_to_close
1912,2017-10-20,0.0031177394498951294,2017-10-19,0.0034112319091741394
1913,2017-10-23,-0.0005827175528345663,2017-10-20,0.0029794443631983025
1914,2017-10-24,0.006237652140055339,2017-10-23,-0.005081338538474589
1915,2017-10-25,-0.008790436915019129,2017-10-24,0.00018296338137613333
1916,2017-10-26,0.0018816615363899114,2017-10-25,-0.003650903603398148
1917,2017-10-27,0.0048020085471685015,2017-10-26,0.00012492742765468634
1918,2017-10-30,-0.001645472624916433,2017-10-27,0.004205822972258577
1919,2017-10-31,0.005220751855341765,2017-10-30,-0.0019086109494714787
1920,2017-11-01,0.012425430176344676,2017-10-31,-0.00028337861230720574
1921,2017-11-02,0.0011966612517737563,2017-11-01,-0.0014903370511267777
1922,2017-11-06,-0.0028572697004863867,2017-11-03,0.0022890459487583392
1923,2017-11-07,0.01860003816264233,2017-11-06,0.0014144752019598084
1924,2017-11-08,0.0027969543780685946,2017-11-07,-0.0005671884228761748
1925,2017-11-09,-0.005251477134584515,2017-11-08,0.0021902499548256404
1926,2017-11-10,0.004460477602986179,2017-11-09,0.00023998343169506775
1927,2017-11-13,-0.010021882371175073,2017-11-10,0.0008216935421831995
1928,2017-11-14,0.0016595889009911602,2017-11-13,0.003225290797801428
1929,2017-11-15,-0.01000675707583809,2017-11-14,0.0004345329017554356
1930,2017-11-16,0.017105107152779686,2017-11-15,-0.0018797151437692783
1931,2017-11-17,-0.009135833832344398,2017-11-16,0.004932059172184866
1932,2017-11-20,-0.0008178060636344631,2017-11-17,-0.0015834064448952967
1933,2017-11-21,-0.001794940213305507,2017-11-20,0.0010272970059128639
1934,2017-11-22,-0.0034688058082297246,2017-11-21,0.003808211789643634
1935,2017-11-24,0.007177667486177208,2017-11-22,-0.0012421520495509153
1936,2017-11-27,-0.007109911921330481,2017-11-24,0.0007691065520518681
1937,2017-11-28,0.0005116855581008828,2017-11-27,-0.00047643191052570977
1938,2017-11-29,-0.0007412110950543171,2017-11-28,0.0080969240008133
1939,2017-11-30,0.005447826965754077,2017-11-29,-0.0006659512274341806
1940,2017-12-01,-0.004271968014912586,2017-11-30,0.005182425819457048
1941,2017-12-04,-0.005969705418665594,2017-12-01,-0.0010888536716160413
1942,2017-12-05,0.001197184602148793,2017-12-04,-0.00667998915824819
1943,2017-12-06,-0.01546441319015568,2017-12-05,-0.0038677317140775047
1944,2017-12-07,0.00810492841084165,2017-12-06,0.0011537518688855553
1945,2017-12-08,0.008093126672886974,2017-12-07,0.00327201471617089
1946,2017-12-11,0.0019406440023879146,2017-12-08,0.001999100275711152
1947,2017-12-12,-0.0030623900556583372,2017-12-11,0.0029409842433794076
1948,2017-12-13,-0.005297337774899602,2017-12-12,0.0008942030072884855
1949,2017-12-14,-0.0002137318037570557,2017-12-13,-0.0017768810342683183
1950,2017-12-15,-0.0030121386935880734,2017-12-14,-0.005199093283845935
1951,2017-12-18,0.00576756888664165,2017-12-15,0.005705481953470093
1952,2017-12-19,-0.00407076290249464,2017-12-18,0.0015785989000800527
1953,2017-12-20,0.0024870238884986406,2017-12-19,-0.0041742298269887845
1954,2017-12-21,0.0006165691286896813,2017-12-20,-0.0033219248218905317
1955,2017-12-22,0.0022769205100972023,2017-12-21,0.0005777254052676817
1956,2017-12-25,0.0012994455573915875,2017-12-22,-0.0003277983258092032
1957,2017-12-26,-0.0013200642437513066,2017-12-22,-0.0003277983258092032
1958,2017-12-27,0.0024861880341646714,2017-12-26,0.0005262652852726646
1959,2017-12-28,-0.005589648596833863,2017-12-27,0.00019388520648599972
1960,2017-12-29,-0.002914868042638852,2017-12-28,0.0005360713874760226
1961,2018-01-04,0.018748576870172506,2018-01-03,0.005637808027478375
1962,2018-01-05,0.0030253900467369643,2018-01-04,0.0017209996432128172
1963,2018-01-09,-0.004132973812402074,2018-01-08,0.0018376396745016788
1964,2018-01-10,-0.0018718450363736094,2018-01-09,5.0937507487525124e-05
1965,2018-01-11,0.002284332523782906,2018-01-10,0.0009761000866725933
1966,2018-01-12,-0.0027757498765281774,2018-01-11,0.005299762818298692
1967,2018-01-15,-0.004746504200107471,2018-01-12,0.005797478499614428
1968,2018-01-16,0.009722986925164712,2018-01-12,0.005797478499614428
1969,2018-01-17,0.0035705513401331768,2018-01-16,-0.008053005179448958
1970,2018-01-18,-0.013105256378518226,2018-01-17,0.006308844348089204
1971,2018-01-19,-0.0019304358591254456,2018-01-18,-0.001559332429044269
1972,2018-01-22,0.000776971124119008,2018-01-19,0.002747431279373158
1973,2018-01-23,0.008349216562947737,2018-01-22,0.008475864435880887
1974,2018-01-24,-0.0035648405418121643,2018-01-23,0.001439069474650445
1975,2018-01-25,-0.0034171761579226967,2018-01-24,-0.002769321586568285
1976,2018-01-26,-0.0052808515263128575,2018-01-25,-0.0024558681834132567
1977,2018-01-29,-0.0032817446220383406,2018-01-26,0.008916704206141768
1978,2018-01-30,-0.011348343697100471,2018-01-29,-0.00477811381200588
1979,2018-01-31,-0.00460850437982141,2018-01-30,-0.0036396063985021376
1980,2018-02-01,0.009022549703319394,2018-01-31,-0.0030362319658810977
1981,2018-02-02,-0.003730068325227265,2018-02-01,0.001963475081307342
1982,2018-02-05,-0.010430540011728384,2018-02-02,-0.016657662149110686
1983,2018-02-06,-0.02949475751672881,2018-02-05,-0.033607478573366434
1984,2018-02-07,-0.01617723038245278,2018-02-06,0.030732934465182993
1985,2018-02-08,0.007793592270931793,2018-02-07,-0.003452326959278551
1986,2018-02-09,-0.005817491395494145,2018-02-08,-0.03873728939085186
1987,2018-02-13,-0.017965795344461633,2018-02-12,0.0073006542144684605
1988,2018-02-14,-0.004567748113965764,2018-02-13,0.006299403217345567
1989,2018-02-15,0.0037822896849741827,2018-02-14,0.017886143524533216
1990,2018-02-16,0.007620144741161461,2018-02-15,0.00653777482983231
1991,2018-02-19,0.011210490826572439,2018-02-16,0.0018627860414588415
1992,2018-02-20,-0.005859201339873499,2018-02-16,0.0018627860414588415
1993,2018-02-21,0.0012938693681501245,2018-02-20,-0.0024715406567361597
1994,2018-02-22,-0.0024525790937037772,2018-02-21,-0.00705743034082118
1995,2018-02-23,0.004729688606573967,2018-02-22,-0.0023833801121971865
1996,2018-02-26,0.0008579418431375885,2018-02-23,0.01159879204420533
1997,2018-02-27,-8.085805486224285e-05,2018-02-26,0.00806202269698364
1998,2018-02-28,-0.010061176078904666,2018-02-27,-0.013008657774888355
1999,2018-03-01,-0.008066257280700095,2018-02-28,-0.014507313854721926
2000,2018-03-02,-0.007419868260042262,2018-03-01,-0.01382946841629229
2001,2018-03-05,-0.0002717956393735177,2018-03-02,0.01217053309059657
2002,2018-03-06,0.001288466114464315,2018-03-05,0.014874669698155651
2003,2018-03-07,-0.0004345899422053545,2018-03-06,-0.0007544610628967829
2004,2018-03-08,-0.005588651744810824,2018-03-07,0.006132477402501779
2005,2018-03-09,-0.005789580744486322,2018-03-08,0.002276084787530941
2006,2018-03-12,-9.485490019067733e-05,2018-03-09,0.012227118694272177
2007,2018-03-13,0.01037833357018525,2018-03-12,-0.002694825885306562
2008,2018-03-14,0.0005650739096392243,2018-03-13,-0.009669413293449836
2009,2018-03-15,0.004598596897913421,2018-03-14,-0.00886068708168497
2010,2018-03-16,-0.009143110798593312,2018-03-15,-0.002519702627932996
2011,2018-03-19,-0.0026464975214023356,2018-03-16,0.0005235065351776313
2012,2018-03-20,0.0038966245882687822,2018-03-19,-0.010381618802973613
2013,2018-03-22,0.011232122481752649,2018-03-21,-0.0011270975601224142
2014,2018-03-23,-0.026945432737997432,2018-03-22,-0.01771229568431465
2015,2018-03-26,0.016781289433204227,2018-03-23,-0.02208400317168535
2016,2018-03-27,0.017101084274217193,2018-03-26,0.0149655256878225
2017,2018-03-28,0.006617500099558304,2018-03-27,-0.02059925316438671
2018,2018-03-29,-0.00432360963088807,2018-03-28,-0.0024126100832235764
2019,2018-03-30,0.0028926535474242954,2018-03-29,0.010120909102879105
2020,2018-04-02,-0.002471378429970139,2018-03-29,0.010120909102879105
2021,2018-04-03,0.008373410873206089,2018-04-02,-0.01958270303805343
2022,2018-04-04,-0.004496614884839545,2018-04-03,0.008595126850619028
2023,2018-04-05,0.004839114472244388,2018-04-04,0.023470960754057746
2024,2018-04-06,-0.0030605418513298677,2018-04-05,0.002062189634534084
2025,2018-04-09,0.006683731835531059,2018-04-06,-0.015628461719957576
2026,2018-04-10,0.009011729870365581,2018-04-09,-0.0015360119045120246
2027,2018-04-11,-0.006049300650036393,2018-04-10,0.006996716087746213
2028,2018-04-12,0.00011128316614850142,2018-04-11,-0.0006429735128710146
2029,2018-04-13,-0.0010398374101732166,2018-04-12,0.0038283958694722564
2030,2018-04-16,-0.0003672243791923435,2018-04-13,-0.007695414198188311
2031,2018-04-17,0.0020988956184422314,2018-04-16,0.0028987640729907227
2032,2018-04-18,0.010451427382018208,2018-04-17,0.005069149785442928
2033,2018-04-19,-0.001829792407995523,2018-04-18,-0.0005424926609896019
2034,2018-04-20,0.0006329867955496837,2018-04-19,-0.002972807815219025
2035,2018-04-23,-0.0031520070587187643,2018-04-20,-0.008326709721503622
2036,2018-04-24,0.0022177887729506462,2018-04-23,-0.001909943734681896
2037,2018-04-25,0.004371935303022045,2018-04-24,-0.017248578555714378
2038,2018-04-26,0.0018331283373937968,2018-04-25,0.0017002340114997683
2039,2018-04-27,5.381237649881854e-05,2018-04-26,0.005766235975942946
2040,2018-05-01,0.002432118367269087,2018-04-30,-0.01284616303836672
2041,2018-05-02,-0.004227638927268407,2018-05-01,0.004479858970858341
2042,2018-05-07,-0.0020459332532819507,2018-05-04,0.016010212472056917
2043,2018-05-08,0.003031955906608763,2018-05-07,-0.0028765771600993695
2044,2018-05-09,-0.0024096907233167597,2018-05-08,0.0006216293931318173
2045,2018-05-10,0.0006525037474878204,2018-05-09,0.007344675001230705
2046,2018-05-11,0.008174522242954563,2018-05-10,0.006672796762240862
2047,2018-05-14,0.007071414525483322,2018-05-11,0.0018437652408556104
2048,2018-05-15,-0.003121573792671639,2018-05-14,-0.0030455283351102924
2049,2018-05-16,-0.000567030546353986,2018-05-15,-0.0026264116648384572
2050,2018-05-17,0.0007778053649911687,2018-05-16,0.003627431532949865
2051,2018-05-18,0.001011042687010022,2018-05-17,0.00015439950620876886
2052,2018-05-21,0.002824581419632377,2018-05-18,-0.0016119111618716486
2053,2018-05-22,-0.002849366789473118,2018-05-21,-0.0008700342203344924
2054,2018-05-23,-0.007829396984495474,2018-05-22,-0.005076121313727144
2055,2018-05-24,-0.008146277445368333,2018-05-23,0.00711503354214682
2056,2018-05-25,0.0031531574380383454,2018-05-24,-0.0011644092176511522
2057,2018-05-28,-0.00034947719982614256,2018-05-25,-0.0008334628616012418
2058,2018-05-29,-0.003277447293280611,2018-05-25,-0.0008334628616012418
2059,2018-05-30,-0.0015169243749385553,2018-05-29,-0.0056374784738555395
2060,2018-05-31,0.0017334849886685433,2018-05-30,0.007985434838600591
2061,2018-06-01,0.0020382852663691775,2018-05-31,-0.0057736407655574196
2062,2018-06-04,0.004956367720828858,2018-06-01,0.005855801045188125
2063,2018-06-05,-0.0005600729073412802,2018-06-04,0.0018967255215549539
2064,2018-06-06,0.0046811042705461325,2018-06-05,0.00012373761868778033
2065,2018-06-07,0.0032766265616757106,2018-06-06,0.006937291439662152
2066,2018-06-08,-0.004600162610638336,2018-06-07,-0.0016108930826795875
2067,2018-06-11,0.005161110144030756,2018-06-08,0.004768873465967216
2068,2018-06-12,-0.004303004920719333,2018-06-11,0.0006546584768349906
2069,2018-06-13,0.0030664926815082705,2018-06-12,0.00044873634268305373
2070,2018-06-14,-0.004568215249569185,2018-06-13,-0.004415467640074278
2071,2018-06-15,-0.0013761265473102302,2018-06-14,-0.0002586835751631211
2072,2018-06-18,-0.005535257280916528,2018-06-15,0.0006767572639565511
2073,2018-06-19,-0.012737768020100182,2018-06-18,0.002878006220673912
2074,2018-06-20,0.009709698778394671,2018-06-19,0.0038444911491803957
2075,2018-06-21,0.007537080341962099,2018-06-20,-0.0008700891878880013
2076,2018-06-22,0.002688798161580408,2018-06-21,-0.0070487705557917835
2077,2018-06-25,-0.009111699805489426,2018-06-22,-0.002140748179462082
2078,2018-06-26,0.008197979056924432,2018-06-25,-0.009431439841738554
2079,2018-06-27,-0.0022002414884255694,2018-06-26,0.00034529754962497883
2080,2018-06-28,0.0033881743624590843,2018-06-27,-0.010562798979323995
2081,2018-06-29,-0.0004463891450763313,2018-06-28,0.006529137311090505
2082,2018-07-02,-0.018974312934645354,2018-06-29,-0.00321208229949288
2083,2018-07-03,-0.0047293708267337475,2018-07-02,0.008044514744606657
2084,2018-07-04,0.0017546502375571649,2018-07-03,-0.0073355536353351125
2085,2018-07-05,-0.006933961911728348,2018-07-03,-0.0073355536353351125
2086,2018-07-06,0.006489406602655068,2018-07-05,0.004559214402360512
2087,2018-07-09,0.009783185841895081,2018-07-06,0.0080871896173349
2088,2018-07-10,-0.0008304720467821047,2018-07-09,0.0030803223519519918
2089,2018-07-11,-0.003178312905633418,2018-07-10,0.0018934608493021976
2090,2018-07-12,0.00685631864993308,2018-07-11,-0.0020864835440763674
2091,2018-07-13,0.008917486608553293,2018-07-12,0.005443544726147831
2092,2018-07-16,0.008917486608553293,2018-07-13,0.0015660481528601
2093,2018-07-17,0.004053348613382246,2018-07-16,0.0003824406503516453
2094,2018-07-18,-0.005381475859847273,2018-07-17,0.007245427341483923
2095,2018-07-19,-0.004675639816642985,2018-07-18,0.0015188501548810684
2096,2018-07-20,-0.0016133888941628483,2018-07-19,-0.0017370893650746622
2097,2018-07-23,-0.0037072339890193984,2018-07-20,-0.0009698420979370459
2098,2018-07-24,-0.001976067929629788,2018-07-23,0.002790133793849403
2099,2018-07-25,0.0008838831662916213,2018-07-24,-9.927723232039387e-05
2100,2018-07-26,-0.005491500330141896,2018-07-25,0.010057772777046114
2101,2018-07-27,0.0029262618242797966,2018-07-26,0.0006876946060789813
2102,2018-07-30,-0.0030274632687309344,2018-07-27,-0.008278371238039095
2103,2018-07-31,0.0036312357543744067,2018-07-30,-0.005817631196789685
2104,2018-08-01,0.004616142645829324,2018-07-31,0.0023347647778793057
2105,2018-08-02,-0.007240954426886215,2018-08-01,-0.0027682892804750114
2106,2018-08-03,-0.002672478829616187,2018-08-02,0.009548359717215016
2107,2018-08-06,-0.001274867057625917,2018-08-03,0.0037920215521420886
2108,2018-08-07,0.006592681894076469,2018-08-06,0.003559447500856905
2109,2018-08-08,-0.000981622242774205,2018-08-07,0.0008858894388095173
2110,2018-08-09,0.0003032800235984734,2018-08-08,0.00031850856973503205
2111,2018-08-10,-0.013660870768737898,2018-08-09,-0.0012634313277307685
2112,2018-08-13,-0.011761718006293775,2018-08-10,-0.001979595350380392
2113,2018-08-14,0.013740026278937112,2018-08-13,-0.004771722924418076
2114,2018-08-15,-0.007327323163364596,2018-08-14,0.0042717790803001865
2115,2018-08-16,0.009609229637343564,2018-08-15,-0.0033875542883653464
2116,2018-08-17,-0.0019185331545690243,2018-08-16,0.003266889000444806
2117,2018-08-20,-0.0030569945459680836,2018-08-17,0.0041608466165521385
2118,2018-08-21,0.0049384325701580245,2018-08-20,0.0010932704243744595
2119,2018-08-22,0.004154088750826679,2018-08-21,0.0005067084046279646
2120,2018-08-23,-0.00043930932524860467,2018-08-22,0.0002901366757077639
2121,2018-08-24,0.0052374895248905595,2018-08-23,-0.0011572457857578211
2122,2018-08-27,0.004668750407193389,2018-08-24,0.0043110882068913
2123,2018-08-28,-0.006716791886173912,2018-08-27,0.0041772422939327924
2124,2018-08-29,0.0011989613395091414,2018-08-28,-0.0013544716285861513
2125,2018-08-30,-0.006545547843043953,2018-08-29,0.004626569951535764
2126,2018-08-31,0.005802091237504525,2018-08-30,-0.002684846972115351
2127,2018-09-03,-0.004898910121740929,2018-08-31,0.0010867840256394423
2128,2018-09-04,-0.001897550319482133,2018-08-31,0.0010867840256394423
2129,2018-09-05,-0.0036609350711219735,2018-09-04,-8.284209571796097e-05
2130,2018-09-06,0.0012898520766122523,2018-09-05,-0.0010340297702970958
2131,2018-09-07,-0.0020033830408605624,2018-09-06,-0.0036660311232317166
2132,2018-09-10,0.0053671847552398955,2018-09-07,0.0011923332833689848
2133,2018-09-11,0.00867432446375238,2018-09-10,-0.001478456552026497
2134,2018-09-12,-0.004321138685598913,2018-09-11,0.005683240816085622
2135,2018-09-13,0.007210321294868427,2018-09-12,0.00021808156521019306
2136,2018-09-14,0.002556485033175626,2018-09-13,0.0025302772795545714
2137,2018-09-18,0.016419863665502854,2018-09-17,-0.005175932782740422
2138,2018-09-19,-0.0034704921833761393,2018-09-18,0.004694323393047428
2139,2018-09-20,-0.003277904535552878,2018-09-19,0.0004644097812813719
2140,2018-09-21,0.0008930838944420927,2018-09-20,0.003774328312880826
2141,2018-09-25,0.0024457970050639766,2018-09-24,-0.0008419247087354531
2142,2018-09-26,0.007849733554943006,2018-09-25,-0.0021185732544707347
2143,2018-09-27,-0.006251013411119777,2018-09-26,-0.0037744550320347736
2144,2018-09-28,0.0016623455415762933,2018-09-27,0.0008071360689203555
2145,2018-10-01,0.0029946435922472148,2018-09-28,0.0013573575296847995
2146,2018-10-02,-0.004330080631546607,2018-10-01,-0.0005809236778250293
2147,2018-10-03,-0.00446870923713083,2018-10-02,-0.00012658772190943246
2148,2018-10-04,-0.010990872897739146,2018-10-03,-0.00210797586516287
2149,2018-10-05,8.245552555097291e-05,2018-10-04,-0.006076691606332951
2150,2018-10-09,-0.003442821977831634,2018-10-08,0.0023978558949864226
2151,2018-10-10,-0.0013968720520792788,2018-10-09,-0.0007527890163949724
2152,2018-10-11,-0.019637309234752265,2018-10-10,-0.030696953164993324
2153,2018-10-12,0.0166296341532981,2018-10-11,-0.017465707056231405
2154,2018-10-15,-0.010222919981900391,2018-10-12,-0.0012308633702886596
2155,2018-10-16,0.011258353787327646,2018-10-15,-0.004718104475998186
2156,2018-10-17,0.0015140052551285699,2018-10-16,0.01549298794397691
2157,2018-10-18,-0.009318199382669423,2018-10-17,-0.0008749109980376035
2158,2018-10-19,0.00850774676058541,2018-10-18,-0.011855806817674841
2159,2018-10-22,0.010753870859272707,2018-10-19,-0.0028389222966842542
2160,2018-10-23,-0.01755752807970068,2018-10-22,-0.006510616298561422
2161,2018-10-24,-0.0034545700122459166,2018-10-23,0.007225172782990175
2162,2018-10-25,-0.018826535425344848,2018-10-24,-0.02986628876874875
2163,2018-10-26,-0.011951035325218129,2018-10-25,0.01147348176046159
2164,2018-10-29,-0.008150993140672247,2018-10-26,-0.003437273937307972
2165,2018-10-30,0.019371916334937067,2018-10-29,-0.015432465603349987
2166,2018-10-31,0.016268314315557086,2018-10-30,0.015886041571805398
2167,2018-11-01,-0.00998610744821582,2018-10-31,0.002269327452879555
2168,2018-11-02,0.022152806753660048,2018-11-01,0.008386151799517183
2169,2018-11-05,-0.004703129486967272,2018-11-02,-0.008155272533221014
2170,2018-11-06,0.005853200659484026,2018-11-05,0.00437942791808732
2171,2018-11-07,-0.004684122122528667,2018-11-06,0.0062262815644758
2172,2018-11-08,0.0018226026218990388,2018-11-07,0.01433242546139013
2173,2018-11-09,-0.009837456805817713,2018-11-08,0.00016041852183201755
2174,2018-11-12,0.006698474613532568,2018-11-09,-0.004684902985975792
2175,2018-11-13,-0.003414205296574102,2018-11-12,-0.017199410984862995
2176,2018-11-14,-0.0002128215081831364,2018-11-13,-0.002882773958989615
2177,2018-11-15,0.006149856077649396,2018-11-14,-0.01326557782030624
2178,2018-11-16,-0.005712502448695145,2018-11-15,0.013617842590606832
2179,2018-11-19,0.006556144992870605,2018-11-16,0.00652187579141339
2180,2018-11-20,1.9908895086295786e-05,2018-11-19,-0.014651709759518683
2181,2018-11-21,0.010369261996246104,2018-11-20,-0.004787992394540641
2182,2018-11-22,0.0029690798151169595,2018-11-21,-0.0029386089769681822
2183,2018-11-26,0.00759021175127228,2018-11-23,-0.0003038129217003416
2184,2018-11-27,-0.0007092175881694418,2018-11-26,0.008860470393375897
2185,2018-11-28,0.006366592834527562,2018-11-27,0.006915034021586219
2186,2018-11-29,-0.004399666620723108,2018-11-28,0.01944679962108742
2187,2018-11-30,0.0034159346274391655,2018-11-29,0.0003032836070127054
2188,2018-12-03,-0.0024141551259734273,2018-11-30,0.008185491799660438
2189,2018-12-04,-0.022096412941814525,2018-12-03,-4.654463805764397e-05
2190,2018-12-05,0.007545799772629369,2018-12-04,-0.029603574958060763
2191,2018-12-06,-0.012169198510325496,2018-12-04,-0.029603574958060763
2192,2018-12-07,0.0016138463759745036,2018-12-06,0.01217939534197754
2193,2018-12-10,-0.004689173784710676,2018-12-07,-0.02161810134639941
2194,2018-12-11,-0.005876900375291649,2018-12-10,0.0026074602985912687
2195,2018-12-12,0.01191422330109071,2018-12-11,-0.01038113551727371
2196,2018-12-13,0.0028066295783133466,2018-12-12,-0.0026934885852549773
2197,2018-12-14,-0.012206263514125792,2018-12-13,-0.00306913614143578
2198,2018-12-17,0.005382939486509475,2018-12-14,-0.011305550957375177
2199,2018-12-18,-0.007523229696409506,2018-12-17,-0.01729617238010228
2200,2018-12-19,-0.005649738948489302,2018-12-18,-0.005367393553863287
2201,2018-12-20,-0.01864056400575831,2018-12-19,-0.01573981159462101
2202,2018-12-21,-0.007105218821545467,2018-12-20,-0.011755226723589196
2203,2018-12-25,-0.03182591750953101,2018-12-24,-0.02060350906882691
2204,2018-12-26,0.0012677419622488806,2018-12-24,-0.02060350906882691
2205,2018-12-27,0.01884837697229691,2018-12-26,0.04425498019493057
2206,2018-12-28,0.0028504364905193036,2018-12-27,0.018968302200614184
2207,2019-01-04,-0.0047402341170657,2019-01-03,-0.017669118863075428
2208,2019-01-07,0.004731169528107149,2019-01-04,0.023283014578598937
2209,2019-01-08,-0.0010200838606856388,2019-01-07,0.005552838720417785
2210,2019-01-09,0.0029833481434653475,2019-01-08,0.0024530897913190852
2211,2019-01-10,-0.005282458067207174,2019-01-09,0.0019224654796512475
2212,2019-01-11,0.0031163086369594417,2019-01-10,0.008987679365819234
2213,2019-01-15,0.01433364547628524,2019-01-14,0.0008913846692433225
2214,2019-01-16,-0.006462505252844197,2019-01-15,0.009748152961164713
2215,2019-01-17,-0.006910014844115908,2019-01-16,0.00051633909790616
2216,2019-01-18,0.00943982582081282,2019-01-17,0.01022501661035391
2217,2019-01-21,-0.0061899666031843825,2019-01-18,0.007332312915335093
2218,2019-01-22,-0.0070847357566869995,2019-01-18,0.007332312915335093
2219,2019-01-23,0.00685856529516693,2019-01-22,-0.009398461017853355
2220,2019-01-24,0.003335112834841114,2019-01-23,-0.0018082335906426383
2221,2019-01-25,0.008491818710731014,2019-01-24,0.0013225470730076072
2222,2019-01-28,-0.004689468184257306,2019-01-25,0.002754556460644375
2223,2019-01-29,0.005312519448879893,2019-01-28,-0.0004233972632124994
2224,2019-01-30,-0.007008151253265704,2019-01-29,-0.0018488076164707712
2225,2019-01-31,-0.0028522141856006655,2019-01-30,0.010336796688780403
2226,2019-02-01,-0.0004153800887465309,2019-01-31,0.0069298740600596265
2227,2019-02-04,0.00248989000774702,2019-02-01,0.0015579061069757039
2228,2019-02-05,-0.0055352518566151865,2019-02-04,0.006791130585904526
2229,2019-02-06,-0.0026188034041271235,2019-02-05,0.0034306072482652716
2230,2019-02-07,-0.0029281549104872573,2019-02-06,-0.0012577252133736394
2231,2019-02-08,-0.008645819366909668,2019-02-07,-0.004224417152704052
2232,2019-02-12,0.020626592090295714,2019-02-11,-0.0009585067133274228
2233,2019-02-13,0.0054470358651788064,2019-02-12,0.00812451000111114
2234,2019-02-14,-0.0003867850295352637,2019-02-13,0.000992611867898896
2235,2019-02-15,-0.007167129955513718,2019-02-14,0.0008128232071258346
2236,2019-02-18,0.0030413499878674255,2019-02-15,0.005564772438707788
2237,2019-02-19,0.0021673435863471813,2019-02-15,0.005564772438707788
2238,2019-02-20,0.004003139487602558,2019-02-19,0.0037843700737663077
2239,2019-02-21,0.0019568347580096734,2019-02-20,0.002033033678588314
2240,2019-02-22,0.002299287252930604,2019-02-21,-0.0019279297617120772
2241,2019-02-25,-0.0018281856823756382,2019-02-22,0.00431550681567705
2242,2019-02-26,-0.004946595362627981,2019-02-25,-0.0029382887112638922
2243,2019-02-27,0.002413454237645274,2019-02-26,0.000551431356500931
2244,2019-02-28,-0.007029474057275831,2019-02-27,0.0017506306053811649
2245,2019-03-01,0.005242895275695769,2019-02-28,-0.001298412561922646
2246,2019-03-04,0.00042307778748496006,2019-03-01,0.0019548036824819093
2247,2019-03-05,0.0006207635652715204,2019-03-04,-0.007660704774429483
2248,2019-03-06,-0.0028726472062613473,2019-03-05,-0.001703404266137798
2249,2019-03-07,-4.059740815587354e-05,2019-03-06,-0.006744891436183176
2250,2019-03-08,-0.014696418658652455,2019-03-07,-0.006361795270562465
2251,2019-03-11,0.0029597200626698683,2019-03-08,0.004496877870951543
2252,2019-03-12,0.006651187915236445,2019-03-11,0.012989449016017174
2253,2019-03-13,-0.006325527616514615,2019-03-12,0.0014996130751265824
2254,2019-03-14,-0.008734072852304986,2019-03-13,0.003978845645571161
2255,2019-03-15,0.0034672814317115996,2019-03-14,-0.00067603043822273
2256,2019-03-18,0.0003772937249753028,2019-03-15,0.004158952196283261
2257,2019-03-19,0.0003905628562492769,2019-03-18,0.0036596744117132207
2258,2019-03-20,0.0027969051498566433,2019-03-19,-0.0028830106654893495
2259,2019-03-22,-0.003957025467498987,2019-03-21,0.01246929215478354
2260,2019-03-25,-0.013650029745849723,2019-03-22,-0.015401564514553656
2261,2019-03-26,0.01199804967355278,2019-03-25,0.0008405183272026662
2262,2019-03-27,0.0011764331410599738,2019-03-26,0.0020621223359262864
2263,2019-03-28,-0.007435145359114825,2019-03-27,-0.005089105891620371
2264,2019-03-29,-0.0010692798976759121,2019-03-28,0.002149939229890707
2265,2019-04-01,0.00037852719763797893,2019-03-29,0.002167361238555321
2266,2019-04-02,-0.011006393816867188,2019-04-01,0.006515433509187707
2267,2019-04-03,0.006936227286527652,2019-04-02,-0.0003486458606688503
2268,2019-04-04,1.1957161714981623e-05,2019-04-03,-0.0009353620591376899
2269,2019-04-05,0.0029599852252255587,2019-04-04,0.001878886969717497
2270,2019-04-08,-0.006342324081818007,2019-04-05,0.002974896811017924
2271,2019-04-09,0.002404601662980843,2019-04-08,0.002530780655646492
2272,2019-04-10,0.0049996397797551495,2019-04-09,-0.0029031333710888285
2273,2019-04-11,0.0022495155427098013,2019-04-10,0.0023738164386448712
2274,2019-04-12,0.004049652084458177,2019-04-11,-0.0012447970942746078
2275,2019-04-15,0.002085554986902549,2019-04-12,0.0022578836775830613
2276,2019-04-16,0.005134294982593213,2019-04-15,-0.0009421212830679204
2277,2019-04-17,0.0018690313131914937,2019-04-16,-0.0017855380887826788
2278,2019-04-18,-0.008261230030106925,2019-04-17,-0.00534632161485582
2279,2019-04-19,-0.00168673653324658,2019-04-18,7.572636375119401e-05
2280,2019-04-22,0.00131965174643911,2019-04-18,7.572636375119401e-05
2281,2019-04-23,0.0008092891927664603,2019-04-22,0.003170278984045316
2282,2019-04-24,-0.007014862016527568,2019-04-23,0.008140901338407058
2283,2019-04-25,0.005601495352117292,2019-04-24,-0.0023006134969325576
2284,2019-04-26,0.004116390228859679,2019-04-25,-0.0009628125629577156
2285,2019-05-07,-0.011750585227003119,2019-05-06,0.008106211990066559
2286,2019-05-08,-0.001176677121603964,2019-05-07,-0.009948397434043965
2287,2019-05-09,-0.00422368568123388,2019-05-08,-6.604558943057448e-05
2288,2019-05-10,-0.00405428299256172,2019-05-09,0.0038043675443841796
2289,2019-05-13,0.0004975776287032829,2019-05-10,0.006391604925891414
2290,2019-05-14,0.009413210049866061,2019-05-13,-0.009971102216046912
